name,avg_session,time_on_app,time_on_website,membership_period,year_spent
Yuko Grant,40.536188115954126,11.798459821270487,47.89815395955785,3.6349960063069,575.8529962322099
Barrett Burgess,39.20753223000456,12.15329641461857,48.350631591896146,3.98247151310706,581.2336680006537
Bo Bishop,39.27422491576548,10.03039533730793,45.29929611130664,3.28770182407441,437.1816817945566
Tory Higgins,40.091907105437755,11.906672800389446,46.97406257712246,2.31334988458064,473.0315479615444
Patria Schneider,38.06904302861424,13.040564620310471,47.059679516091066,3.5578136981867,558.7605548896368
Kimiko Fuller,39.253343159154355,12.203028471622133,47.67604186496502,3.35027928754491,535.6887387357261
Sung Bishop,39.76398629721516,13.752400287560716,50.98692683628141,2.90709493482203,582.5253666024826
Wes Glover,41.25527326195692,12.801619255895119,47.26832135731459,3.79271195515159,637.8668761361923
Raymon Flowers,42.637084975078324,11.2654646105762,47.626935354815956,4.02945382815219,637.9694138249199
Xochitl Jacobs,39.896721540573,13.928688513119162,50.69131918650241,4.97847579347026,733.0719545634696
Daron Hill,38.515330792614236,10.696841652065284,48.58459079021743,2.69956205497227,416.6922855053698
Keena Wright,42.047139677891636,14.282226139918375,48.586438556366886,3.93061532661329,710.608391409515
Shaunna Klein,39.060631889305924,12.910832142280679,47.651770509147354,3.4562338235263,570.550897812097
Walter Benson,39.098992284982195,11.622346358204341,47.91125407217617,2.18201696982339,417.9114931975761
Lyman Walsh,39.9563783095518,12.366148150638614,49.71062310901882,2.70952662692928,537.8169881127117
Marinda Mccormick,39.7300033780152,12.763450768517163,47.48560479560795,4.59411686460319,682.3498977674396
Porter Moody,40.683261353356684,11.552177849408361,48.54364600931391,4.25698328967803,629.8972616850555
Rolland Lee,41.46633910405104,11.659994319169352,49.37377491806058,3.7842730870783,614.943433707077
Keena Bowman,40.479178071151445,12.017405938350484,47.910047197897036,1.62341960945622,443.9820974739166
Lupe Jennings,37.92061464036396,12.100737772080642,47.869579194568566,3.41450624030525,531.8818651551177
Melda Schneider,41.18271292625064,13.268308577959019,48.47965811686881,3.60608688890817,650.3843471699165
Vincenzo Greene,40.80778670207664,12.826713839377879,50.25162290007873,3.27573370518503,600.5052704102552
Shaunda Gomez,40.24857487214844,12.755283375131352,47.093854202167115,5.0072719865899,697.1330623656489
Luigi Garza,41.32371100541712,13.192214405177214,47.799184018924,3.37125811322392,646.5660353445302
Ike Little,40.26203896504811,12.036999381540705,47.54767390896237,5.45396947461171,711.2726447021197
Virgilio Chapman,38.18233988012292,11.114280206875494,46.37091571574566,3.75586938926297,495.524727440851
Franklyn Hall,38.83574555293968,12.336524080656634,49.069290064441795,4.66425849723865,633.3994088771539
Demetrius Green,39.829885061334,9.74766365964887,47.93920720344249,3.80667094856299,469.8722508481917
Kelle Lawson,38.6309985933438,13.192158064122479,47.96648299178931,5.04992747465241,684.4929174785182
Theola Nichols,39.129483263193116,13.540473383108562,49.068109603693834,2.87194753615102,588.7023404628196
Jann Daniels,38.714403728393876,11.528519850935309,48.13494006203259,3.23673281425053,491.02306029608906
Florencio Frank,38.726217937049995,13.35015889819633,48.816144537179895,3.08633727231733,568.2976445911933
Wally Bennett,40.554149916975,11.504786542499447,49.94530909256915,4.55969908325896,622.0926093106569
Cristen Howell,37.98577161083136,12.884314560831648,49.12574725114446,3.01020977796095,527.5424003375795
Newton Fuller,39.69327695340288,11.352314376901875,46.37844592006613,1.80922959177631,415.43933874375455
Chauncey Hoffman,37.57481951933316,11.568055150443826,50.332199187050826,3.59429509990117,514.5864740110146
Jewel Munoz,39.447286337376234,11.973026691825707,47.60700601213635,3.04919574378943,523.4792016761102
Kenton Ingram,40.44978408971159,14.18239839387611,46.43837552887728,3.63434022407344,694.8807266474873
Ezekiel Jensen,40.69027803807408,12.785698168243211,50.78952378674174,1.48235964396498,480.0439879890718
Melvin Morrison,38.77549169513172,9.726157752685507,46.46561286324659,2.92135014081614,395.8432803579067
Isreal Fox,41.27319197813988,12.679674314902353,50.116339376790314,1.81007987641203,518.8449118353918
Otha Cruz,38.90796567266388,12.927695147871868,48.44303822988318,3.37310467399111,558.5713063622088
Lesley Dennis,40.24727561637192,10.42920796446649,48.14522867613069,2.21479751939394,420.10565875717015
Maybell Evans,40.048820311311715,11.031998747164165,46.73031889031415,5.45446327756453,648.482327970216
Arianne Gardner,40.55370713383824,10.87297747931627,45.253820885308755,3.20180172217499,501.4179282825216
Louie Webb,40.52508011717796,11.042426394328626,48.412428417702436,4.7294845415725,618.9738609852592
Samira Blair,37.57103116907016,11.827703570702383,47.048083207450524,3.20552976450683,480.3199968023268
Brant Palmer,40.335076025977315,11.355859354619144,48.180195395965754,3.80251143879027,562.130484566478
Williemae Lowe,40.07791215550416,10.92747190951934,50.20253478979505,4.11634046713181,566.2773971798066
Meri Henry,40.34711020854696,11.055683328522328,46.31456353025203,5.4625007641299,652.2080274235104
Jaleesa Spencer,36.591044035848235,11.447306884186075,46.769534463262524,1.48161662685536,313.5430827491056
Tristan Lee,38.28582855721632,12.105450996889834,48.08168751891193,3.77142013189155,526.0843417393259
Clarita Norris,39.631704423182036,13.05494474427119,49.48700848243022,2.89829957788864,543.7979389382639
Dannie Wagner,39.570231483556675,13.26050727105268,49.14907097080059,3.56904651585852,601.5891461716675
Lino Austin,36.97944077865156,11.732884755642369,48.00255595054218,1.08458530302212,295.35583845280064
Grayce Woods,40.69681814078688,12.143838800558125,47.54754026852713,3.02347444604555,549.1027429494164
Lino Nichols,39.96320664961884,13.324630066934176,47.24137731330849,5.56638489205681,765.6642406339382
Trinidad Salazar,38.29449111504072,11.675042103741886,47.13516485405247,2.39516812997914,430.16353509933595
Kory Wright,38.89027074880128,10.875882750830856,48.57890861294549,3.5048334855203,490.5052609848535
Ardell Meyer,39.17354028692268,12.51118158777066,47.472211492743185,5.22668771253211,671.3738638915576
Ka Walker,40.9227342104892,8.423070654272276,46.10112010536006,1.83821070225011,335.43039806871377
Delena Warner,39.89820744378504,11.540026113513282,47.51318670100457,3.36341139378574,532.3724409571887
Moshe Carter,41.67489619875672,11.847229096012795,47.5118751600883,2.95744875650368,561.8069001058526
Chau Jenkins,36.4718214508146,11.68495591982707,47.21049209734443,2.08381419203467,355.12104548154537
Brynn Soto,40.06093268534172,12.550627422749793,46.309289769087805,3.68084733817478,586.4232397846577
Rutha King,39.45416923878924,12.902209626183769,49.23223767041008,4.69373205798386,677.2421167747418
Brice Castillo,41.4017014233408,12.32314127951643,48.79488931288036,4.00835223463459,648.3575324047819
Felton Powell,40.279769267508236,12.113302652657417,48.46084538905363,2.53204406150789,517.7275306921358
Renato Haynes,39.41855139461652,10.86343046347413,47.59235930054216,2.8709869096997,449.3552270486826
Daniell Spencer,40.23823215673596,13.529112096325123,47.970286990113934,3.51568825620234,626.9179755987924
Gaston Warren,40.102880814579954,13.257208977441662,48.3524483604032,4.06991661858986,662.1335347501998
Wen Mills,38.99450252838516,12.838642354870895,49.784943484611794,1.20048385675667,409.2068112912422
Michale Miller,40.408832970017514,12.83920419922183,48.533039643786225,3.22945090446699,602.0778491696329
Verena Powell,39.91755848779668,10.624810026900665,46.989529226226864,4.08656633848599,530.870960300488
Tereasa Sims,39.31494715237152,10.842829846654114,48.94017932366004,4.019470351595,525.4301500845437
Drema Mcdaniel,40.17536592225792,12.482799905763299,48.39821287115958,4.20590388953348,620.7109432294052
Natashia Lambert,40.54224864687984,12.909115915032151,47.20654454300252,2.01819462928731,496.3782851790151
Marget Perez,39.8606254114788,10.889686824475042,49.97559669284663,4.24381281672619,560.8053757930988
Joannie Bell,37.35370805953992,13.146166666311723,48.603334684535284,4.62607529195196,618.5504822892311
Chau Sandoval,40.04342082730523,10.521669733894738,49.45240776663291,3.00295702283384,468.829297633578
Mauro Dennis,39.405471663887035,13.053329355694816,46.6980737455691,1.8235951829918,494.01902591490676
Jaleesa Mclaughlin,36.689236421005674,11.237538521138292,48.21550055358829,4.07830800165164,490.6914992714533
Ranae Hansen,38.72951259640704,12.825263340388522,48.241461294140926,3.68991661544759,591.6744667984814
Dacia Boyd,39.7730807998518,11.619670228919677,49.31574575974696,2.19013218538005,470.8651380799267
Modesto Dawson,40.18262371554432,11.768471849041182,46.62118120124608,3.20675669758687,553.4855143229854
Wes Blair,38.37177607375356,10.649559616853256,47.57462832963685,1.97700712784306,366.959835097851
Arie Mendoza,38.560634891817955,11.496524261874598,51.0234450756355,3.34924538252718,492.2204646693329
Hoyt Watson,38.76306372373368,11.859270869076148,49.749778898911266,3.53286157955648,531.2470166982097
Wilton Coleman,38.19357486655836,12.336535970218746,48.657696580209475,2.97473681508324,488.40304977710565
Adaline Lucas,38.42168881275852,9.978668817432878,49.49186353606768,2.61816531039608,397.1392529272997
Jed Lewis,39.596950802990044,12.463348155450886,48.53191297051929,2.80401369269039,528.5145640285483
Shaunda Austin,38.17971400103916,14.145134444858638,47.80601978091004,2.9644978762354,556.2459655690583
Kandis Bradley,41.35381768759752,11.797944538631922,49.096692805322114,4.35088784372447,657.8841830544065
Ka Perez,38.811355478001595,11.295548170202045,46.51111682185917,3.87243204186891,539.5526023083223
Alisia Logan,38.7632980480686,12.6872387221242,49.34515278491175,4.61542630652765,639.3880209788799
Shenita Baker,39.67972878753912,11.556496961560288,49.192851600758715,2.72720945375887,491.4224096474408
Edmundo Bates,40.67356846615859,10.504431154510426,49.37060535937361,3.53712387990221,512.5879645581651
Lenny Gomez,39.318797505007915,12.381482708424622,46.570506666349644,3.12650948966,542.1101536159609
Alonso Webster,40.52377484598168,11.191417684348671,49.18416324717871,5.13781674595098,658.4036056452642
Aracelis Murray,38.17497907166916,10.778051969142185,45.3671759948047,3.12863885574463,436.0194829320147
Catarina White,38.41020542142612,11.974930590242566,47.290761744643305,3.17895240505345,491.9489153419181
Nathanial Douglas,39.96520394158775,12.565734815442008,48.533667797340314,3.82737591510757,594.3836604605027
Janee Joseph,38.6278136751282,11.272907795767894,49.65672822291871,4.80832037286916,592.0701747033958
Nathanial Lewis,41.922726126773156,10.621134353984024,47.94555012971334,4.04851008728921,590.6614685117682
Tamisha Jimenez,40.26198072957539,11.817526208243681,46.67032861680566,4.54333241329309,620.4324047505758
Penni Kelley,38.86436240955828,12.590815151290862,45.66746905905757,3.48106213312517,564.736816483085
Twanna Medina,40.01341042223675,10.86010484536514,46.76695153986167,2.62762497143441,448.1812613261349
Lynetta Fuller,40.407309464064355,13.28634028477919,49.09279752364442,4.79431226340283,711.0483087072695
Tristan Andrews,40.80248510714592,11.73613510189108,48.73945987352897,2.76186192630142,512.4073890141054
Amado Parks,39.18647645067828,11.799671112231257,46.431149907372095,2.15967602298883,424.4818797306773
Mitzie Newman,38.46511422142176,13.018172862411488,48.945520264494625,4.19561441267513,623.6808700125712
Tad Holmes,39.874526723634716,12.55853996084962,46.86368212547698,2.13940300448598,493.47951998844036
Adriene Coleman,38.493108053194916,10.244398176204985,50.75870240530453,3.43455972254092,445.14678009320767
Nicky Grant,40.777206695745356,9.223126312330084,47.9894370090382,2.86842818163975,426.6019234226428
Mikel Schultz,41.015421081560156,12.455732252615357,46.0775441053122,3.13706897548068,585.8391252892177
Burl Buchanan,39.123286776504116,11.646803113558471,49.29951495243581,3.52580641219522,535.1809465321026
Sid Manning,38.4366596594556,12.517760097675064,49.402375707780806,5.03810749384487,659.6446765946594
Jacinto Black,39.72042930092748,11.713791109168865,47.89393912947137,3.6122391519937,557.3227059715753
Theo Mccormick,39.58871885149848,10.33682271098717,46.72065125312429,2.89507516280436,452.49946842285186
Trinidad Norman,41.262984351594476,12.602422315319068,47.10174274335946,5.70594071662084,786.91805520235
Doretta Walton,41.22863552184528,9.382999831880134,49.277818876187595,5.0470225513951,590.4773211051332
Obdulia Webb,40.4461353570024,10.061547269452076,49.091953406008756,4.778973636035,578.5772660617325
Annalee Kim,38.88515405518032,11.492907956859288,49.5435939788725,2.96655888465992,496.57962019125745
Garfield Wells,38.19521574710532,11.155576638268261,48.044055052622326,2.6689197733345,427.5190951666523
Annice Andrews,37.63945460062524,11.051527947484168,48.214815173635245,3.62035458880409,477.95365963769837
Jude Foster,37.73693579295336,10.00061588273319,49.456488446093694,4.23829618841273,464.6490437256987
Cicely Garcia,40.29953620442796,12.633915965418991,47.980646510857845,2.4793398232087,531.6360592812536
Theola Osborne,38.8769063331708,11.9347867597168,48.99110513338015,3.50696757363526,537.0141394882573
Noma Barnes,42.04493995389132,11.81657561689361,46.51910086785377,3.31015034657686,598.2255917296353
Trula Flowers,39.34192827916092,12.326688012313918,47.665528780023315,3.53580246787383,539.6418169639616
Janee Andrews,40.76606644513512,12.16162239639653,49.78444284322223,1.13047696043198,427.45545784632696
Lala Cook,40.06318822890264,12.6543500768126,46.216003946847934,3.22871768627065,585.8400066307773
Carisa Garza,40.267866805683354,12.830704057625258,49.33753021305563,3.34592232100489,607.3817317806079
Alease Hart,40.3048480682946,9.854455055999233,48.549460614719095,3.21566682702199,455.76926778362866
Julian Lucas,41.02582087322195,12.998721448128935,46.058134705012556,3.79055213688044,648.2153601884129
Tyron Mills,40.3127562576504,11.405361120676579,47.04587133404535,3.56121527143108,526.730885678278
Rosario Newton,39.88351886581044,10.862828771149479,44.94623586334648,2.93161953465115,460.57791732351916
Shayne Stephens,39.85070364070704,13.396594327240807,50.638201278116405,3.04654062068924,611.4028381829829
Jaye Mack,40.36537401103907,11.919107346765202,44.83334017206512,2.73920046676666,509.2470561695175
Garret Munoz,40.3085829639288,10.832648924807524,47.021642463225305,2.78396312820452,452.3718064949129
Bernardine Kelley,41.03460963715512,12.537550696290445,48.13529547420035,4.33040744421128,645.2529154962451
Garret Spencer,43.03228381602372,11.613354780335023,47.94679380595885,3.41620997759013,606.6779002176304
Chery Frank,40.17831668709048,11.799483604305507,48.51301643395585,3.33633938200419,558.524344562232
Milagro Ingram,39.909885400564804,11.399799575909153,48.26645134781899,4.66284530400256,609.5360463488108
Shon Delgado,38.78382956660076,12.293932070209287,47.00193706644735,3.22208076676096,535.9423943064893
Jona Bishop,38.9170062948984,13.748402659251648,49.896542763777056,3.77296902464471,618.945170879223
Winford Guerrero,37.735166979309355,12.718034076799658,49.22998201681118,3.42014953016486,538.2134310779933
Willian Cannon,42.89120376712188,10.780930000174951,46.23506710828161,6.11519894576005,743.6857259568905
Bradly Lawson,40.81514335278768,12.785424393384622,46.86006457395185,3.48802999122259,607.9580873214269
Loris Holloway,40.96847211355548,11.452841375327353,50.594373103325346,4.08285527876221,596.9860633482392
Garfield Willis,38.853587590713,11.852033278704896,48.359177786187324,2.82969957514709,453.1207609655347
Tanner Fuller,39.80679730889172,12.947905515141038,48.52876421277612,5.40540646722951,736.0130475435037
Donya Yates,39.89678664355164,11.83686222000566,47.472549956054344,3.4517507098331,562.0772120927198
Tai Parks,40.3186960071528,13.12020972324236,48.49774984597869,2.93557727374049,586.5454559617787
Gino Miles,39.70235758870692,12.962601908383151,49.810342348833565,4.75036007144446,701.6571828375824
Jene Reyes,38.73413201750363,12.402197027077673,47.694876505256374,3.5314023030589,541.9800307413143
Darell Spencer,40.12986365370144,11.123609264709977,48.16840120052454,3.90447937962794,564.6966724552326
Jacinda Thompson,39.438361451091716,11.954081866277827,46.23992141268006,2.39907978979041,456.4175295674497
Loida Lawson,37.83143747788776,11.924878659902308,50.05764832793726,2.8477090264745,454.0949240734952
Brett Yates,39.601019568182515,11.11843587369339,48.09387721626774,3.78170356510484,519.2590260471392
Almeta Silva,38.50605675653784,11.788765658781308,45.74585917769102,4.34977841863416,568.5041116908553
Michale Walker,39.91853336741496,12.92168828130969,50.40836488495197,4.57428771641957,675.1817164428355
Jed Cobb,39.59108783603064,12.87431838561637,48.08055384262117,4.62041638489507,653.8194036294698
Fe Colon,40.635826448638205,11.40828745425841,46.71945879922412,3.01303250041944,492.89974749577806
Prince Pratt,39.11051187090564,10.211570742674962,47.747738221414274,4.79110874455827,547.4312001436981
Brynn Peterson,38.85724150915608,12.308797244436168,48.91497884266227,4.33400144434137,591.3245340638234
Mariko Stewart,37.820546163007435,10.637736668641072,50.428605092969484,1.42882387682827,306.2694469219285
Adriene May,40.14516231124824,10.906588080347852,48.928504249512685,4.13700038817107,567.2530525167888
Elenore Leonard,38.65863290398692,12.094686146426202,48.04014761143559,2.91053082249248,486.6436936327306
Lindsay Bowen,38.00869860393,12.205855551204614,48.19668238718463,3.98246231895564,528.054825379968
Adriene Martin,40.46106553560612,10.698896407096955,46.81601239958773,3.70122921702027,536.7329451905807
Danuta Briggs,39.85856588971248,12.013750382986144,48.28472179614148,5.84050587593143,736.8220995358139
Richie Grant,37.88896562744784,12.812140172603378,47.74285987324269,4.56039606734364,604.2942920982516
Shon Carr,40.673484466441685,13.167296369703235,47.31178901152704,4.49000206555983,699.4739682654267
Dillon Reyes,39.75443122371768,10.294473135954746,47.688410897502315,3.85981799887401,511.83459575797605
Mirtha Klein,41.244392455397154,11.76892241162319,49.2198814371212,3.04662018882223,546.0217706569441
Maybell Berry,40.89631211008091,11.475525306105236,47.393967933681594,4.65285444613678,637.6014154648668
Cordell Sanchez,37.71027225702576,13.138760292099455,48.411800594269195,4.02210290952895,589.1510577067859
Marilu Hammond,40.35036871749204,12.858338392646772,51.57436824272447,3.96941775910774,645.7966654215044
Dyan Alvarado,38.23528933080012,13.899468589896681,48.12894968168599,3.73822517332533,617.4909367031922
Dong Neal,39.951104768760956,11.787442684597702,49.94972488143456,3.37668749953603,557.367396042252
Annalisa Harmon,40.49907332497596,11.025768899287593,49.921785796394595,4.59552270860132,617.3668694443559
Mac Cobb,40.9739627846874,12.773638240212861,47.594558408488524,2.22399345825205,527.3295091886249
Garret Ford,37.34876921989428,12.262651093929952,46.321745880163526,4.28848677088574,540.5112297621403
Cher George,41.13389745599664,11.704494528138358,47.20110888270752,2.11738254152726,481.9000642491919
Kelley Graham,40.39993882014168,10.875906147270287,47.25825360019543,0.936497597318326,337.5905066525302
Alline Powell,38.7119679186684,13.991564522977868,48.13052300732741,3.76207044271157,634.0497653667891
Lindsay Perry,42.51979836069456,11.793088375101593,46.9165367549671,4.00096358646012,647.2183955848833
Gwenn Lynch,38.360785137458876,11.36677127635794,51.013254294136686,3.53251716453935,494.7823237760138
Giuseppe Powell,38.57887262652719,9.94684158772049,48.335881503844874,3.53508842761894,436.2214040645744
Valentine Bishop,40.70261301340092,12.304449558589619,48.496970443071795,4.15821465266419,628.2537433756951
Burl Ball,39.84073960968539,11.846320464124576,47.88099660610097,3.54903605742697,554.04556921845
Michale Greer,39.04412987705772,11.010152399904307,48.07318408549358,4.12925468809454,566.6987580865872
Richie Stokes,40.9003959619554,8.581666021930307,46.67878327553103,2.25244596338084,342.46579867941665
Ezequiel Strickland,39.63002416629107,12.379177609598548,48.9395904244182,4.05138246537518,623.2833504967888
Reynalda Wilson,37.52172505290084,12.011184020525086,46.09383759360679,3.07207614148688,470.05229182294465
Mana Hoffman,38.6555085960696,11.61566154697222,46.324140131621036,4.33186302675108,569.5999541569045
Harland Douglas,40.19940732081059,11.827124976131984,47.43222259411142,3.93786264318017,587.4059159401023
Elisha Ortega,39.4858244008248,12.430546540768821,49.14716226218396,0.269901089984274,349.0267553075677
Tyron Woods,38.6455855748142,12.35589450194702,48.9843738908784,3.27946626006561,531.2285574692607
Renato Wright,39.21018541013784,12.46825212552919,48.9890379857411,2.57177783547766,493.4862031263049
King Paul,39.59806519491492,10.837373520191033,48.94215047185178,3.82603061753751,527.2671018674025
Jaleesa Hansen,40.731742294922036,11.369356706848142,47.891175582663664,2.40245383341422,484.75981700040313
Laraine Pratt,40.26253003609044,11.009662158452564,47.8508888773344,4.02781384191709,578.5267946902981
Ceola Owen,40.41219704177124,10.861678506566745,49.03907724422538,3.62933991526819,530.7831962801869
Wonda Bowman,39.170335638705836,11.473059093915378,47.21878319197169,3.18960994187975,480.05409709829
Maximo Munoz,40.10545461806712,10.599575106094624,46.495999550498816,3.3939750434343,486.51711570953734
Lezlie Schmidt,39.32049129747516,10.965496747520405,45.21367565264238,2.57494847002507,431.7240091593354
Mathilde Guerrero,39.743945314005835,12.823729916769883,48.144563456703736,3.47202138003438,593.5963482902454
Newton Stevens,42.4462513107894,10.46674193410504,47.92083835024668,4.19834906081438,597.0864857426486
Jamison Hopkins,40.771299096045354,11.54145644608186,48.65286228408827,2.08634814660966,452.7427798247528
Kiersten Nguyen,40.84099623727284,13.456587531366837,47.89025382225305,3.60593391773307,686.9190271706024
Hassan Jennings,39.32459059025916,11.258049687636513,45.83994755114112,4.03438613035747,558.0758927677006
Milagro Young,40.204572458092194,11.12108080400549,48.37449835575643,2.32055024988846,441.1368483470673
Sherlyn Wilson,38.249462033502475,10.187447257405935,48.008690030214424,3.49109333700915,435.43662111335755
Maria Malone,39.039887979185636,13.98056600086275,49.92822771314846,5.32009386378099,765.0516267354815
Carol Phillips,41.82157699903776,12.291386543700266,48.97401922952448,3.13053846246484,602.8772151809777
Gino Holt,41.053753537797604,10.662546428268966,45.04474006162923,4.98520497086401,641.2869875848631
Fumiko Mann,40.15154318103564,12.53774661948785,47.27689622111391,1.72696204318851,484.6046217857783
Ivelisse Hernandez,41.0406472911828,12.541130786633428,48.73316402311721,3.70162228691423,614.9340876863098
Giuseppe Yates,37.403408158453914,13.830479263389098,47.67613856013347,1.78517394488796,474.3657491905453
Joseph Griffin,39.02183617679916,11.394160918989751,47.57907581361155,3.02267575986266,471.4489390613044
Prince Swanson,41.42762354485956,11.291712745639689,47.29175231715259,4.04124496912928,600.565312364974
Barbera Jennings,40.39918838639448,12.141080499274057,50.51830475942458,3.13952693504287,521.0152922513208
Magdalen Pope,37.93180748806752,12.58359428745461,47.01640240949796,2.56281881080323,493.44556011272994
Kaley Baldwin,40.44106264682364,13.336861895229413,48.19313615772813,2.37907649689154,546.7380854075295
Richie Wallace,40.57408008746076,11.074940631457363,47.18856100170641,4.30199649935476,594.2069871943634
Porter Ramirez,41.20401266777652,11.134344479951485,50.287358919307906,2.09476166900748,453.9437528940849
Kory Diaz,37.27359018805932,12.234061726136911,47.01585412342195,4.08933084123596,541.1865584442712
Klara Nichols,39.68372195914416,11.646682699071619,47.93753355159314,3.51605101747183,541.2873172356647
Mendy Gilbert,41.52749094314136,11.644264965644883,49.56447573730978,1.82081061815244,446.4055056683359
Delaine Hopkins,41.085890294304356,11.434797109757241,46.500128519650396,4.18314366172613,611.6355318900892
Branda Hunt,38.45737755976788,12.357843225720796,46.19683188939547,3.39390278806937,552.1024091123157
Newton Scott,37.16601077266536,11.614050651136626,46.896916482219574,4.42636408052931,549.0488568301513
Iluminada Nunez,40.328220987742675,12.091933008407638,48.357956169543804,2.90523836144657,531.9646326303433
Gearldine Hawkins,40.137750011215914,11.78471911571054,47.93690668608387,2.78275782849942,513.5487360175315
Lino Sherman,40.0432571258466,12.100259102474764,47.26180534873746,3.44701779279069,572.2077524266615
Horacio Campbell,40.14275433622836,11.88585720704864,47.49432437216038,4.71223357850977,639.8901439590476
Hilde Byrd,39.48563093389956,11.794607701310413,46.876241884186655,1.22811242341442,397.2223618017931
Lindsay Williams,42.75702463331784,12.004147948264958,49.644092785129054,4.01905142680022,663.4912655558953
Waldo Cox,38.69561999534268,11.192495916110555,48.2730647871892,1.70738972867573,363.38952737451376
Karl Greene,41.63470942934244,11.492907100166747,48.99034045789793,3.16309193107376,566.5455411822805
Oren Burns,41.212706290113125,11.576127615101974,47.85681436315195,3.4470928961369,566.6566411070247
Assunta Maldonado,40.41712433952744,11.089554185837658,49.186082045635864,2.20881367800555,448.23966701373985
Orval Frazier,38.47309727809212,12.499178315633461,46.20088515575663,5.41235783955138,696.6396837714467
Kraig Parks,40.11731652298452,13.217125367614807,49.35576310957682,2.7688519432631,566.834589363836
Waldo Shaw,39.88519198124076,13.430498016956724,47.34338023531584,3.74657297310347,636.9706558650131
Deshawn Bradley,41.64303476743392,11.578778930546488,48.34734802358838,3.57652591525946,587.2443945836674
Daniell Clark,39.176132016728275,11.38441497039208,49.83234923154852,4.9582644726187,612.2983614786353
Jolyn Morales,39.9870012615666,12.26750876120712,47.8921114486971,2.33648466811285,506.68115617359086
Kam Watkins,40.45917710213988,12.294620241506363,46.5023210490969,2.73515956708228,552.5342928594049
